2554,"Cataratas International Airport","Foz Do Iguacu","Brazil","IGU","SBFI",-25.600278854370117,-54.48500061035156,786,-3,"S","America/Sao_Paulo","airport","OurAirports"
2555,"Hercílio Luz International Airport","Florianopolis","Brazil","FLN","SBFL",-27.670278549194336,-48.5525016784668,16,-3,"S","America/Sao_Paulo","airport","OurAirports"
2559,"Pinto Martins International Airport","Fortaleza","Brazil","FOR","SBFZ",-3.776279926300049,-38.53260040283203,82,-3,"S","America/Fortaleza","airport","OurAirports"
2560,"Rio Galeão – Tom Jobim International Airport","Rio De Janeiro","Brazil","GIG","SBGL",-22.8099994659,-43.2505569458,28,-3,"S","America/Sao_Paulo","airport","OurAirports"
2564,"Guarulhos - Governador André Franco Montoro International Airport","Sao Paulo","Brazil","GRU","SBGR",-23.435556411743164,-46.47305679321289,2459,-3,"S","America/Sao_Paulo","airport","OurAirports"
2575,"Presidente Castro Pinto International Airport","Joao Pessoa","Brazil","JPA","SBJP",-7.145833015440001,-34.9486122131,217,-3,"S","America/Fortaleza","airport","OurAirports"
2578,"Viracopos International Airport","Campinas","Brazil","VCP","SBKP",-23.0074005127,-47.1344985962,2170,-3,"S","America/Sao_Paulo","airport","OurAirports"
2595,"Ministro Victor Konder International Airport","Navegantes","Brazil","NVT","SBNF",-26.879999,-48.651402,18,-3,"S","America/Sao_Paulo","airport","OurAirports"
2597,"Governador Aluízio Alves International Airport","Natal","Brazil","NAT","SBSG",-5.768056,-35.376111,272,-3,"S","America/Fortaleza","airport","OurAirports"
2603,"João Simões Lopes Neto International Airport","Pelotas","Brazil","PET","SBPK",-31.718399,-52.327702,59,-3,"S","America/Sao_Paulo","airport","OurAirports"
2610,"Guararapes - Gilberto Freyre International Airport","Recife","Brazil","REC","SBRF",-8.126489639282227,-34.92359924316406,33,-3,"S","America/Fortaleza","airport","OurAirports"
2616,"Marechal Cunha Machado International Airport","Sao Luis","Brazil","SLZ","SBSL",-2.585360050201416,-44.234100341796875,178,-3,"S","America/Fortaleza","airport","OurAirports"
2621,"Deputado Luiz Eduardo Magalhães International Airport","Salvador","Brazil","SSA","SBSV",-12.9086112976,-38.3224983215,64,-3,"S","America/Fortaleza","airport","OurAirports"
2650,"Comodoro Arturo Merino Benítez International Airport","Santiago","Chile","SCL","SCEL",-33.393001556396484,-70.78579711914062,1555,-4,"S","America/Santiago","airport","OurAirports"
2651,"Andrés Sabella Gálvez International Airport","Antofagasta","Chile","ANF","SCFA",-23.444501,-70.445099,455,-4,"S","America/Santiago","airport","OurAirports"
2673,"José Joaquín de Olmedo International Airport","Guayaquil","Ecuador","GYE","SEGU",-2.1574199199699997,-79.88359832760001,19,-5,"U","America/Guayaquil","airport","OurAirports"
2678,"Cotopaxi International Airport","Latacunga","Ecuador","LTX","SELT",-0.906833,-78.615799,9205,-5,"U","America/Guayaquil","airport","OurAirports"
2683,"Eloy Alfaro International Airport","Manta","Ecuador","MEC","SEMT",-0.9460780024528503,-80.67880249023438,48,-5,"U","America/Guayaquil","airport","OurAirports"
2688,"Mariscal Sucre International Airport","Quito","Ecuador","UIO","SEQM",-0.129166666667,-78.3575,7841,-5,"U","America/Guayaquil","airport","OurAirports"
2690,"Santa Rosa International Airport","Santa Rosa","Ecuador","ETR","SERO",-3.441986,-79.996957,20,-5,"U","America/Guayaquil","airport","OurAirports"
2699,"Silvio Pettirossi International Airport","Asuncion","Paraguay","ASU","SGAS",-25.239999771118164,-57.52000045776367,292,-4,"S","America/Asuncion","airport","OurAirports"
2703,"Dr. Luis Maria Argaña International Airport","Mariscal Estigarribia","Paraguay","ESG","SGME",-22.049999237060547,-60.619998931884766,553,-4,"S","America/Asuncion","airport","OurAirports"
2709,"El Dorado International Airport","Bogota","Colombia","BOG","SKBO",4.70159,-74.1469,8361,-5,"U","America/Bogota","airport","OurAirports"
2710,"Ernesto Cortissoz International Airport","Barranquilla","Colombia","BAQ","SKBQ",10.8896,-74.7808,98,-5,"U","America/Bogota","airport","OurAirports"
2713,"Camilo Daza International Airport","Cucuta","Colombia","CUC","SKCC",7.92757,-72.5115,1096,-5,"U","America/Bogota","airport","OurAirports"
2714,"Rafael Nuñez International Airport","Cartagena","Colombia","CTG","SKCG",10.4424,-75.513,4,-5,"U","America/Bogota","airport","OurAirports"
2715,"Alfonso Bonilla Aragon International Airport","Cali","Colombia","CLO","SKCL",3.54322,-76.3816,3162,-5,"U","America/Bogota","airport","OurAirports"
2728,"Alfredo Vásquez Cobo International Airport","Leticia","Colombia","LET","SKLT",-4.19355,-69.9432,277,-5,"U","America/Bogota","airport","OurAirports"
2739,"Matecaña International Airport","Pereira","Colombia","PEI","SKPE",4.81267,-75.7395,4416,-5,"U","America/Bogota","airport","OurAirports"
2745,"Jose Maria Córdova International Airport","Rio Negro","Colombia","MDE","SKRG",6.16454,-75.4231,6955,-5,"U","America/Bogota","airport","OurAirports"
2748,"Simón Bolívar International Airport","Santa Marta","Colombia","SMR","SKSM",11.1196,-74.2306,22,-5,"U","America/Bogota","airport","OurAirports"
2749,"Gustavo Rojas Pinilla International Airport","San Andres Island","Colombia","ADZ","SKSP",12.5836,-81.7112,19,-5,"U","America/Bogota","airport","OurAirports"
2759,"Jorge Wilsterman International Airport","Cochabamba","Bolivia","CBB","SLCB",-17.421100616455078,-66.1771011352539,8360,-4,"U","America/La_Paz","airport","OurAirports"
2762,"El Alto International Airport","La Paz","Bolivia","LPB","SLLP",-16.5132999420166,-68.19229888916016,13355,-4,"U","America/La_Paz","airport","OurAirports"
2771,"Viru Viru International Airport","Santa Cruz","Bolivia","VVI","SLVR",-17.6448,-63.135399,1224,-4,"U","America/La_Paz","airport","OurAirports"
2773,"Johan Adolf Pengel International Airport","Zandery","Suriname","PBM","SMJP",5.4528298377999995,-55.1878013611,59,-3,"U","America/Paramaribo","airport","OurAirports"
2781,"Cap FAP David Abenzur Rengifo International Airport","Pucallpa","Peru","PCL","SPCL",-8.37794017791748,-74.57430267333984,513,-5,"U","America/Lima","airport","OurAirports"
2785,"Capitan FAP Jose A Quinones Gonzales International Airport","Chiclayo","Peru","CIX","SPHI",-6.787479877471924,-79.8281021118164,97,-5,"U","America/Lima","airport","OurAirports"
2789,"Jorge Chávez International Airport","Lima","Peru","LIM","SPIM",-12.0219,-77.114305,113,-5,"U","America/Lima","airport","OurAirports"
2792,"Inca Manco Capac International Airport","Juliaca","Peru","JUL","SPJL",-15.467100143432617,-70.158203125,12552,-5,"U","America/Lima","airport","OurAirports"
2801,"Coronel FAP Francisco Secada Vignetta International Airport","Iquitos","Peru","IQT","SPQT",-3.7847399711608887,-73.30879974365234,306,-5,"U","America/Lima","airport","OurAirports"
2802,"Rodríguez Ballón International Airport","Arequipa","Peru","AQP","SPQU",-16.3411006927,-71.5830993652,8405,-5,"U","America/Lima","airport","OurAirports"
2804,"Capitan FAP Carlos Martinez De Pinillos International Airport","Trujillo","Peru","TRU","SPRU",-8.08141040802002,-79.10880279541016,106,-5,"U","America/Lima","airport","OurAirports"
2805,"Capitán FAP Renán Elías Olivera International Airport","Pisco","Peru","PIO","SPSO",-13.74489974975586,-76.22029876708984,39,-5,"U","America/Lima","airport","OurAirports"
2807,"Coronel FAP Carlos Ciriani Santa Rosa International Airport","Tacna","Peru","TCQ","SPTN",-18.053300857500002,-70.2758026123,1538,-5,"U","America/Lima","airport","OurAirports"
2808,"Padre Aldamiz International Airport","Puerto Maldonado","Peru","PEM","SPTU",-12.6135997772,-69.2285995483,659,-5,"U","America/Lima","airport","OurAirports"
2809,"Capitán FAP Guillermo Concha Iberico International Airport","Piura","Peru","PIU","SPUR",-5.20574998856,-80.61640167239999,120,-5,"U","America/Lima","airport","OurAirports"
2812,"Alejandro Velasco Astete International Airport","Cuzco","Peru","CUZ","SPZO",-13.535699844400002,-71.9387969971,10860,-5,"U","America/Lima","airport","OurAirports"
2814,"Santa Bernardina International Airport","Durazno","Uruguay","DZO","SUDU",-33.3588981628418,-56.49919891357422,305,-3,"S","America/Montevideo","airport","OurAirports"
2816,"Carrasco International /General C L Berisso Airport","Montevideo","Uruguay","MVD","SUMU",-34.838402,-56.0308,105,-3,"S","America/Montevideo","airport","OurAirports"
2817,"Nueva Hesperides International Airport","Salto","Uruguay","STY","SUSO",-31.438499450683594,-57.98529815673828,187,-3,"S","America/Montevideo","airport","OurAirports"
2821,"General José Antonio Anzoategui International Airport","Barcelona","Venezuela","BLA","SVBC",10.111111,-64.692222,30,-4,"U","America/Caracas","airport","OurAirports"
2824,"Barquisimeto International Airport","Barquisimeto","Venezuela","BRM","SVBM",10.042746543884277,-69.3586196899414,2042,-4,"U","America/Caracas","airport","OurAirports"
2844,"Josefa Camejo International Airport","Paraguana","Venezuela","LSP","SVJC",11.78077507019043,-70.15149688720703,75,-4,"U","America/Caracas","airport","OurAirports"
2848,"La Chinita International Airport","Maracaibo","Venezuela","MAR","SVMC",10.5582084656,-71.7278594971,239,-4,"U","America/Caracas","airport","OurAirports"
2850,"Del Caribe Santiago Mariño International Airport","Porlamar","Venezuela","PMV","SVMG",10.912603378295898,-63.96659851074219,74,-4,"U","America/Caracas","airport","OurAirports"
2851,"Simón Bolívar International Airport","Caracas","Venezuela","CCS","SVMI",10.601194,-66.991222,234,-4,"U","America/Caracas","airport","OurAirports"
2854,"General Bartolome Salom International Airport","Puerto Cabello","Venezuela","PBL","SVPC",10.480500221252441,-68.072998046875,32,-4,"U","America/Caracas","airport","OurAirports"
2856,"General Manuel Carlos Piar International Airport","Guayana","Venezuela","PZO","SVPR",8.288530349731445,-62.760398864746094,472,-4,"U","America/Caracas","airport","OurAirports"
2861,"Mayor Buenaventura Vivas International Airport","Santo Domingo","Venezuela","STD","SVSO",7.56538,-72.035103,1083,-4,"U","America/Caracas","airport","OurAirports"
2868,"Arturo Michelena International Airport","Valencia","Venezuela","VLN","SVVA",10.14973258972168,-67.92839813232422,1411,-4,"U","America/Caracas","airport","OurAirports"
2874,"V.C. Bird International Airport","Antigua","Antigua and Barbuda","ANU","TAPA",17.1367,-61.792702,62,-4,"U","America/Antigua","airport","OurAirports"
2875,"Sir Grantley Adams International Airport","Bridgetown","Barbados","BGI","TBPB",13.0746002197,-59.4925003052,169,-4,"U","America/Barbados","airport","OurAirports"
2878,"Martinique Aimé Césaire International Airport","Fort-de-france","Martinique","FDF","TFFF",14.590999603271484,-61.00320053100586,16,-4,"U","America/Martinique","airport","OurAirports"
2882,"Point Salines International Airport","Point Salines","Grenada","GND","TGPY",12.004199981689453,-61.78620147705078,41,-4,"U","America/Grenada","airport","OurAirports"
2890,"Luis Munoz Marin International Airport","San Juan","Puerto Rico","SJU","TJSJ",18.4393997192,-66.0018005371,9,-4,"U","America/Puerto_Rico","airport","OurAirports"
2891,"Robert L. Bradshaw International Airport","Basse Terre","Saint Kitts and Nevis","SKB","TKPK",17.311199188232422,-62.71870040893555,170,-4,"U","America/St_Kitts","airport","OurAirports"
2894,"Hewanorra International Airport","Hewandorra","Saint Lucia","UVF","TLPL",13.7332,-60.952599,14,-4,"U","America/St_Lucia","airport","OurAirports"
2895,"Queen Beatrix International Airport","Oranjestad","Aruba","AUA","TNCA",12.5014,-70.015198,60,-4,"U","America/Aruba","airport","OurAirports"
2896,"Flamingo International Airport","Kralendijk","Netherlands Antilles","BON","TNCB",12.130999565124512,-68.26850128173828,20,-4,"U","America/Curacao","airport","OurAirports"
2897,"Hato International Airport","Willemstad","Netherlands Antilles","CUR","TNCC",12.1889,-68.959801,29,-4,"U","America/Curacao","airport","OurAirports"
2899,"Princess Juliana International Airport","Philipsburg","Netherlands Antilles","SXM","TNCM",18.041000366200002,-63.1088981628,13,-4,"U","America/Curacao","airport","OurAirports"
2900,"Clayton J Lloyd International Airport","The Valley","Anguilla","AXA","TQPF",18.2048,-63.055099,127,-4,"U","America/Anguilla","airport","OurAirports"
2902,"Piarco International Airport","Port-of-spain","Trinidad and Tobago","POS","TTPP",10.595399856567383,-61.33720016479492,58,-4,"U","America/Port_of_Spain","airport","OurAirports"
2903,"Terrance B. Lettsome International Airport","Tortola","British Virgin Islands","EIS","TUPJ",18.444799423217773,-64.54299926757812,15,-4,"U","America/Tortola","airport","OurAirports"
2907,"Argyle International Airport","Kingstown","Saint Vincent and the Grenadines","SVD","TVSA",13.156695,-61.149945,136,-4,"U","America/St_Vincent","airport","OurAirports"
2910,"Astana International Airport","Tselinograd","Kazakhstan","TSE","UACC",51.02220153808594,71.46690368652344,1165,6,"U","Asia/Qyzylorda","airport","OurAirports"
2912,"Manas International Airport","Bishkek","Kyrgyzstan","FRU","UAFM",43.0612983704,74.4776000977,2058,6,"U","Asia/Bishkek","airport","OurAirports"
2922,"Heydar Aliyev International Airport","Baku","Azerbaijan","GYD","UBBB",40.467498779296875,50.04669952392578,10,4,"E","Asia/Baku","airport","OurAirports"
2934,"Vladivostok International Airport","Vladivostok","Russia","VVO","UHWW",43.39899826049805,132.1479949951172,46,10,"N","Asia/Vladivostok","airport","OurAirports"
2939,"Boryspil International Airport","Kiev","Ukraine","KBP","UKBB",50.345001220703125,30.894699096679688,427,2,"E","Europe/Kiev","airport","OurAirports"
2940,"Donetsk International Airport","Donetsk","Ukraine","DOK","UKCC",48.07360076904297,37.73970031738281,791,2,"E","Europe/Kiev","airport","OurAirports"
2941,"Dnipropetrovsk International Airport","Dnepropetrovsk","Ukraine","DNK","UKDD",48.357200622558594,35.10060119628906,481,2,"E","Europe/Kiev","airport","OurAirports"
2942,"Simferopol International Airport","Simferopol","Ukraine","SIP","UKFF",45.05220031738281,33.975101470947266,639,3,"E","Europe/Simferopol","airport","OurAirports"
2944,"Kiev Zhuliany International Airport","Kiev","Ukraine","IEV","UKKK",50.40194,30.45194,587,2,"E","Europe/Kiev","airport","OurAirports"
2945,"Lviv International Airport","Lvov","Ukraine","LWO","UKLL",49.8125,23.956100463867188,1071,2,"E","Europe/Kiev","airport","OurAirports"
2947,"Odessa International Airport","Odessa","Ukraine","ODS","UKOO",46.42679977416992,30.67650032043457,172,2,"E","Europe/Kiev","airport","OurAirports"
2960,"Krasnodar Pashkovsky International Airport","Krasnodar","Russia","KRR","URKK",45.034698486328,39.170501708984,118,3,"N","Europe/Moscow","airport","OurAirports"
2964,"Platov International Airport","Rostov","Russia","ROV","URRP",47.493888,39.924722,213,3,"N","Europe/Moscow","airport","OurAirports"
2965,"Sochi International Airport","Sochi","Russia","AER","URSS",43.449902,39.9566,89,3,"N","Europe/Moscow","airport","OurAirports"
2967,"Volgograd International Airport","Volgograd","Russia","VOG","URWW",48.782501220703125,44.34550094604492,482,3,"N","Europe/Moscow","airport","OurAirports"
2969,"Magnitogorsk International Airport","Magnetiogorsk","Russia","MQF","USCM",53.39310073852539,58.755699157714844,1430,5,"N","Asia/Yekaterinburg","airport","OurAirports"
2976,"Ashgabat International Airport","Ashkhabad","Turkmenistan","ASB","UTAA",37.986801,58.361,692,5,"U","Asia/Ashgabat","airport","OurAirports"
2983,"Tashkent International Airport","Tashkent","Uzbekistan","TAS","UTTT",41.257900238,69.2811965942,1417,5,"U","Asia/Samarkand","airport","OurAirports"
2985,"Sheremetyevo International Airport","Moscow","Russia","SVO","UUEE",55.972599,37.4146,622,3,"N","Europe/Moscow","airport","OurAirports"
2987,"Voronezh International Airport","Voronezh","Russia","VOZ","UUOO",51.81420135498047,39.22959899902344,514,3,"N","Europe/Moscow","airport","OurAirports"
2988,"Vnukovo International Airport","Moscow","Russia","VKO","UUWW",55.5914993286,37.2615013123,685,3,"N","Europe/Moscow","airport","OurAirports"
2990,"Kazan International Airport","Kazan","Russia","KZN","UWKD",55.606201171875,49.278701782227,411,3,"N","Europe/Moscow","airport","OurAirports"
2992,"Ufa International Airport","Ufa","Russia","UFA","UWUU",54.557498931885,55.874401092529,449,5,"N","Asia/Yekaterinburg","airport","OurAirports"
2993,"Kurumoch International Airport","Samara","Russia","KUF","UWWW",53.504901885986,50.16429901123,477,4,"N","Europe/Samara","airport","OurAirports"
2994,"Sardar Vallabhbhai Patel International Airport","Ahmedabad","India","AMD","VAAH",23.0771999359,72.63469696039999,189,5.5,"N","Asia/Calcutta","airport","OurAirports"
2997,"Chhatrapati Shivaji International Airport","Mumbai","India","BOM","VABB",19.0886993408,72.8678970337,39,5.5,"N","Asia/Calcutta","airport","OurAirports"
3002,"Raja Bhoj International Airport","Bhopal","India","BHO","VABP",23.2875003815,77.3374023438,1711,5.5,"N","Asia/Calcutta","airport","OurAirports"
3015,"Dr. Babasaheb Ambedkar International Airport","Nagpur","India","NAG","VANP",21.092199325561523,79.04720306396484,1033,5.5,"N","Asia/Calcutta","airport","OurAirports"
3024,"Bandaranaike International Colombo Airport","Colombo","Sri Lanka","CMB","VCBI",7.180759906768799,79.88410186767578,30,5.5,"U","Asia/Colombo","airport","OurAirports"
3034,"Phnom Penh International Airport","Phnom-penh","Cambodia","PNH","VDPP",11.546600341796875,104.84400177001953,40,7,"U","Asia/Phnom_Penh","airport","OurAirports"
3035,"Siem Reap International Airport","Siem-reap","Cambodia","REP","VDSR",13.410699844400002,103.81300354,60,7,"U","Asia/Phnom_Penh","airport","OurAirports"
3043,"Netaji Subhash Chandra Bose International Airport","Kolkata","India","CCU","VECC",22.654699325561523,88.44670104980469,16,5.5,"N","Asia/Calcutta","airport","OurAirports"
3069,"Shah Amanat International Airport","Chittagong","Bangladesh","CGP","VGEG",22.24959945678711,91.81330108642578,12,6,"U","Asia/Dhaka","airport","OurAirports"
3074,"Osmany International Airport","Sylhet Osmani","Bangladesh","ZYL","VGSY",24.963199615478516,91.8667984008789,50,6,"U","Asia/Dhaka","airport","OurAirports"
3076,"Hazrat Shahjalal International Airport","Dhaka","Bangladesh","DAC","VGZR",23.843347,90.397783,30,6,"U","Asia/Dhaka","airport","OurAirports"
3077,"Hong Kong International Airport","Hong Kong","Hong Kong","HKG","VHHH",22.308901,113.915001,28,8,"U","Asia/Hong_Kong","airport","OurAirports"
3081,"Sri Guru Ram Dass Jee International Airport","Amritsar","India","ATQ","VIAR",31.7096004486,74.7973022461,756,5.5,"N","Asia/Calcutta","airport","OurAirports"
3093,"Indira Gandhi International Airport","Delhi","India","DEL","VIDP",28.5665,77.103104,777,5.5,"N","Asia/Calcutta","airport","OurAirports"
3098,"Jaipur International Airport","Jaipur","India","JAI","VIJP",26.8242,75.812202,1263,5.5,"N","Asia/Calcutta","airport","OurAirports"
3105,"Chaudhary Charan Singh International Airport","Lucknow","India","LKO","VILK",26.7605991364,80.8892974854,410,5.5,"N","Asia/Calcutta","airport","OurAirports"
3115,"Luang Phabang International Airport","Luang Prabang","Laos","LPQ","VLLB",19.897300720214844,102.16100311279297,955,7,"U","Asia/Vientiane","airport","OurAirports"
3116,"Pakse International Airport","Pakse","Laos","PKZ","VLPS",15.132100105285645,105.78099822998047,351,7,"U","Asia/Vientiane","airport","OurAirports"
3120,"Wattay International Airport","Vientiane","Laos","VTE","VLVT",17.988300323500003,102.56300354,564,7,"U","Asia/Vientiane","airport","OurAirports"
3121,"Macau International Airport","Macau","Macau","MFM","VMMC",22.149599,113.592003,20,8,"U","Asia/Macau","airport","OurAirports"
3125,"Tribhuvan International Airport","Kathmandu","Nepal","KTM","VNKT",27.6966,85.3591,4390,5.75,"N","Asia/Katmandu","airport","OurAirports"
3131,"Kempegowda International Airport","Bangalore","India","BLR","VOBL",13.1979,77.706299,3000,5.5,"N","Asia/Calcutta","airport","OurAirports"
3135,"Coimbatore International Airport","Coimbatore","India","CJB","VOCB",11.029999733,77.0434036255,1324,5.5,"N","Asia/Calcutta","airport","OurAirports"
3136,"Cochin International Airport","Kochi","India","COK","VOCI",10.152,76.401901,30,5.5,"N","Asia/Calcutta","airport","OurAirports"
3137,"Calicut International Airport","Calicut","India","CCJ","VOCL",11.1367998123,75.95529937740001,342,5.5,"N","Asia/Calcutta","airport","OurAirports"
3143,"Mangalore International Airport","Mangalore","India","IXE","VOML",12.9612998962,74.8900985718,337,5.5,"N","Asia/Calcutta","airport","OurAirports"
3144,"Chennai International Airport","Madras","India","MAA","VOMM",12.990005493164062,80.16929626464844,52,5.5,"N","Asia/Calcutta","airport","OurAirports"
3146,"Vir Savarkar International Airport","Port Blair","India","IXZ","VOPB",11.641200065612793,92.72969818115234,14,5.5,"N","Asia/Calcutta","airport","OurAirports"
3153,"Trivandrum International Airport","Trivandrum","India","TRV","VOTV",8.48211956024,76.9200973511,15,5.5,"N","Asia/Calcutta","airport","OurAirports"
3156,"Malé International Airport","Male","Maldives","MLE","VRMM",4.191830158233643,73.52909851074219,6,5,"U","Indian/Maldives","airport","OurAirports"
3157,"Don Mueang International Airport","Bangkok","Thailand","DMK","VTBD",13.9125995636,100.607002258,9,7,"U","Asia/Bangkok","airport","OurAirports"
3161,"U-Tapao International Airport","Pattaya","Thailand","UTP","VTBU",12.679900169372559,101.00499725341797,42,7,"U","Asia/Bangkok","airport","OurAirports"
3179,"Phuket International Airport","Phuket","Thailand","HKT","VTSP",8.1132,98.316902,82,7,"U","Asia/Bangkok","airport","OurAirports"
3181,"Hat Yai International Airport","Hat Yai","Thailand","HDY","VTSS",6.93320989609,100.392997742,90,7,"U","Asia/Bangkok","airport","OurAirports"
3196,"Da Nang International Airport","Danang","Vietnam","DAD","VVDN",16.043899536132812,108.1989974975586,33,7,"U","Asia/Saigon","airport","OurAirports"
3199,"Noi Bai International Airport","Hanoi","Vietnam","HAN","VVNB",21.221200942993164,105.80699920654297,39,7,"U","Asia/Saigon","airport","OurAirports"
3204,"Phu Quoc International Airport","Phuquoc","Vietnam","PQC","VVPQ",10.1698,103.9931,37,7,"U","Asia/Saigon","airport","OurAirports"
3205,"Tan Son Nhat International Airport","Ho Chi Minh City","Vietnam","SGN","VVTS",10.8187999725,106.652000427,33,7,"U","Asia/Saigon","airport","OurAirports"
3222,"Mandalay International Airport","Mandalay","Burma","MDL","VYMD",21.702199935913086,95.97789764404297,300,6.5,"U","Asia/Rangoon","airport","OurAirports"
3239,"Yangon International Airport","Yangon","Burma","RGN","VYYY",16.907300949099998,96.1332015991,109,6.5,"U","Asia/Rangoon","airport","OurAirports"
3240,"Hasanuddin International Airport","Ujung Pandang","Indonesia","UPG","WAAA",-5.061629772186279,119.55400085449219,47,8,"N","Asia/Makassar","airport","OurAirports"
3244,"Sentani International Airport","Jayapura","Indonesia","DJJ","WAJJ",-2.5769500733,140.5160064698,289,9,"N","Asia/Jayapura","airport","OurAirports"
3263,"Kuching International Airport","Kuching","Malaysia","KCH","WBGG",1.4846999645233154,110.34700012207031,89,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3269,"Kota Kinabalu International Airport","Kota Kinabalu","Malaysia","BKI","WBKK",5.9372100830078125,116.0510025024414,10,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3272,"Brunei International Airport","Bandar Seri Begawan","Brunei","BWN","WBSB",4.944200038909912,114.9280014038086,73,8,"U","Asia/Brunei","airport","OurAirports"
3275,"Soekarno-Hatta International Airport","Jakarta","Indonesia","CGK","WIII",-6.1255698204,106.65599823,34,7,"N","Asia/Jakarta","airport","OurAirports"
3278,"Minangkabau International Airport","Padang","Indonesia","PDG","WIPT",-0.786917,100.280998,18,7,"N","Asia/Jakarta","airport","OurAirports"
3294,"Sultan Iskandar Muda International Airport","Banda Aceh","Indonesia","BTJ","WITT",5.522872024010001,95.42063713070002,65,7,"N","Asia/Jakarta","airport","OurAirports"
3303,"Senai International Airport","Johor Bahru","Malaysia","JHB","WMKJ",1.64131,103.669998,135,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3304,"Kuala Lumpur International Airport","Kuala Lumpur","Malaysia","KUL","WMKK",2.745579957962,101.70999908447,69,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3305,"Langkawi International Airport","Langkawi","Malaysia","LGK","WMKL",6.329730033874512,99.72869873046875,29,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3308,"Penang International Airport","Penang","Malaysia","PEN","WMKP",5.297140121459961,100.2770004272461,11,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3310,"Presidente Nicolau Lobato International Airport","Dili","East Timor","DIL","WPDL",-8.54640007019,125.526000977,154,9,"U","Asia/Dili","airport","OurAirports"
3320,"Brisbane International Airport","Brisbane","Australia","BNE","YBBN",-27.384199142456055,153.11700439453125,13,10,"N","Australia/Brisbane","airport","OurAirports"
3322,"Cairns International Airport","Cairns","Australia","CNS","YBCS",-16.885799408,145.755004883,10,10,"N","Australia/Brisbane","airport","OurAirports"
3336,"Hobart International Airport","Hobart","Australia","HBA","YMHB",-42.836101532,147.509994507,13,10,"O","Australia/Melbourne","airport","OurAirports"
3339,"Melbourne International Airport","Melbourne","Australia","MEL","YMML",-37.673302,144.843002,434,10,"O","Australia/Hobart","airport","OurAirports"
3341,"Adelaide International Airport","Adelaide","Australia","ADL","YPAD",-34.945,138.531006,20,9.5,"O","Australia/Adelaide","airport","OurAirports"
3349,"Port Hedland International Airport","Port Hedland","Australia","PHE","YPPD",-20.3777999878,118.625999451,33,8,"O","Australia/Perth","airport","OurAirports"
3351,"Perth International Airport","Perth","Australia","PER","YPPH",-31.94029998779297,115.96700286865234,67,8,"N","Australia/Perth","airport","OurAirports"
3355,"Canberra International Airport","Canberra","Australia","CBR","YSCB",-35.30690002441406,149.19500732421875,1886,10,"O","Australia/Sydney","airport","OurAirports"
3359,"Norfolk Island International Airport","Norfolk Island","Norfolk Island","NLK","YSNF",-29.04159927368164,167.93899536132812,371,11,"U","Pacific/Norfolk","airport","OurAirports"
3361,"Sydney Kingsford Smith International Airport","Sydney","Australia","SYD","YSSY",-33.94609832763672,151.177001953125,21,10,"O","Australia/Sydney","airport","OurAirports"
3364,"Beijing Capital International Airport","Beijing","China","PEK","ZBAA",40.080101013183594,116.58499908447266,116,8,"U","Asia/Shanghai","airport","OurAirports"
3368,"Tianjin Binhai International Airport","Tianjin","China","TSN","ZBTJ",39.124401092499994,117.346000671,10,8,"U","Asia/Shanghai","airport","OurAirports"
3370,"Guangzhou Baiyun International Airport","Guangzhou","China","CAN","ZGGG",23.39240074157715,113.29900360107422,50,8,"U","Asia/Shanghai","airport","OurAirports"
3371,"Changsha Huanghua International Airport","Changcha","China","CSX","ZGHA",28.189199447599997,113.220001221,217,8,"U","Asia/Shanghai","airport","OurAirports"
3372,"Guilin Liangjiang International Airport","Guilin","China","KWL","ZGKL",25.21809959411621,110.03900146484375,570,8,"U","Asia/Shanghai","airport","OurAirports"
3374,"Shenzhen Bao'an International Airport","Shenzhen","China","SZX","ZGSZ",22.639299392700195,113.81099700927734,13,8,"U","Asia/Shanghai","airport","OurAirports"
3375,"Zhengzhou Xinzheng International Airport","Zhengzhou","China","CGO","ZHCC",34.519699096699995,113.841003418,495,8,"U","Asia/Shanghai","airport","OurAirports"
3376,"Wuhan Tianhe International Airport","Wuhan","China","WUH","ZHHH",30.7838,114.208,113,8,"U","Asia/Shanghai","airport","OurAirports"
3377,"Pyongyang Sunan International Airport","Pyongyang","North Korea","FNJ","ZKPY",39.224098,125.669998,117,8.5,"U","Asia/Pyongyang","airport","OurAirports"
3379,"Xi'an Xianyang International Airport","Xi'an","China","XIY","ZLXY",34.447102,108.751999,1572,8,"U","Asia/Shanghai","airport","OurAirports"
3380,"Chinggis Khaan International Airport","Ulan Bator","Mongolia","ULN","ZMUB",47.843102,106.766998,4364,8,"U","Asia/Ulaanbaatar","airport","OurAirports"
3382,"Kunming Changshui International Airport","Kunming","China","KMG","ZPPP",25.1019444,102.9291667,6903,8,"N","Asia/Shanghai","airport","OurAirports"
3383,"Xiamen Gaoqi International Airport","Xiamen","China","XMN","ZSAM",24.54400062561035,118.12799835205078,59,8,"U","Asia/Shanghai","airport","OurAirports"
